bak	behind
bal	balance
ban	language
bap	door
bat	seed
bek	thing
bel	beautiful
ben	burn
bet	ask
bik	force
bil	white
bin	space
bit	particle
ble	ugly
bli	ready
blo	shield (n.?)
blu	cyan
bok	side
bol	ball
bon	good
bop	hole
bot	prevent
buk	document
bul	opposite
bup	dull
but	awake
dak	compress
dal	big
dan	building
dap	break
dat	data
dek	right
del	part
dep	should
dik	rectangle
dil	substitute
din	divine
dip	scatter
dit	flat
dol	pain
don	give
dop	enough
dqe	date
dqi	proud
dqu	help
dul	analyze
dun	know
dut	worm
dza	on
dze	parent
dzi	decay
dzo	walk
dzu	fish
fak	future
fal	fall
fan	resume
fat	toward
fel	happy
fen	feminine
fep	weak
fet	celebrate
fik	difficult
fil	feel
fin	end
fip	fear
fla	law
fli	float
flo	hair
flu	flow
fok	obey
fol	use
fon	frame
fuk	clothing
fun	chance
fup	abdomen
gak	fail
gal	above
gan	limb
gel	clam
gen	more
get	obtain
gin	gene
gip	destroy
gla	transparent
gle	sexual
gli	gentle
glo	fuel
glu	sticky
gon	triangle
gop	govern
got	move
gul	head
gun	work
gut	distance
kak	waste
kal	hot
kan	free
kap	cup
kat	hard
kek	dirty
ken	able
kep	idea
kik	sharp
kil	wood
kin	contain
kip	thankful
kit	insect
kle	mercy
kli	snake
klu	salt
kok	reason
kol	easy
kon	air
kot	network
kul	dark
kun	together
kup	cube
kut	front
lak	interact
lal	old
lan	adjacent
lap	sheet
lat	vertical
lek	repair
lel	funny
len	person
lep	left
let	horizontal
lik	liquid
lil	experience
lin	line
lit	light
lok	conclude
lol	open
luk	attention
lul	thickness
lun	planet
lup	love
lut	compete
nak	present
nan	masculine
nat	false
nek	purpose
nel	like
nen	inside
nep	sky
net	most
nik	agent
nit	interesting
nok	foot
nop	idle
not	other
nuk	smell
pak	past
pal	make
pan	grain
pap	soft
pat	write
pek	cling
pel	dangerous
pen	think
pep	crustacean
pet	pertain
pik	frog
pil	tired
pin	angry
pip	pipe
ple	multiple
pli	gas
plu	rain
pok	child
pon	put
pop	happen
pot	various
puk	face (n.)
pul	powder
pun	corrosive
qak	disgusting
qan	crime
qap	answer
qat	continue
qba	fruit
qbe	born
qbi	almost
qbo	complex
qbu	table
qde	wait
qdi	decrease
qel	solid
qen	simple
qet	true
qga	hold
qge	knot
qik	spin
qil	skin
qin	metal
qip	alive
qit	memory
qla	flesh
qle	valley
qlu	yellow
qok	piece
qon	center
qul	deep
qun	join
qup	property
sak	lack
sal	number
san	same
sap	cause
sat	friend
sek	safe
sel	self
sen	signify
sep	gender
set	group
sik	search
sil	strong
sin	new
sip	mutual
sit	system
ska	qualia
sku	express
sla	healthy
sli	image
slu	slow
sna	succeed
sni	similar
sok	fungus
sol	star
son	sound
sop	fit
sot	secret
spa	sleep
spe	reflect
spo	expect
sta	status
ste	sequence
sto	institution
sun	reside
sup	matter
tak	talk
tan	source
tap	shut
tat	tight
tek	specific
tel	oil
ten	have
tep	time
tet	try
tik	machine
tin	hear
tip	type
tit	rod
tok	touch
tol	shake
ton	tone
tot	dead
tsa	plant
tse	intend
tsi	value
tsu	soil
tuk	permit [v.]
tul	tool
tun	land
tup	throw
tut	whole
txa	electricity
txe	excess
txi	eat
txo	bird
txu	need
vak	vehicle
val	important
van	common
vel	red
ven	sell
vep	network
vet	believe
vik	microbe
vip	choose
vit	see
vla	word
vle	pull
vli	energy
vol	want
vuk	mouth
vut	explode
xak	hand
xal	small
xan	mountain
xel	full
xen	begin
xep	divide
xet	edge
xik	strange
xil	learn
xin	heart
xip	test
xit	below
xka	degree
xke	pure
xki	remove
xko	damage
xle	carry
xli	method
xlo	hit
xne	fast
xnu	cord
xol	black
xon	show
xop	catch
xpa	conserve
xpe	cave
xpi	play
xpu	scratch
xta	animal
xte	path
xto	stone
xuk	circle
xul	weigh
xup	suck
xut	water
zak	foundation
zal	at
zan	honor
zap	problem
zat	exist
zba	marry
zbi	surround
zbu	find
zda	guide
zek	explain
zen	increase
zep	grass
zet	sad
zga	cut
zgi	music
zgo	harmony
zgu	lose
zik	sick
zin	cold
zip	bounce
zit	wall
zla	money
zle	mature
zlo	bad
zna	familiar
zni	seem
zno	repeat
zok	responsible
zol	order
zon	area
zot	lead
zuk	do
zul	weather
zun	outside
zut	sugar
